ball_1674.jpg,0,0,18,23,black
ball_14131.jpg,0,0,18,18,black
ball_15958.jpg,0,0,16,16,black
ball_16078.jpg,0,0,18,18,black
ball_15187.jpg,0,0,16,16,black
ball_15185.jpg,0,0,18,18,black
ball_5756.jpg,0,0,20,22,black
ball_16277.jpg,0,0,17,17,black
ball_5488.jpg,0,0,16,22,black
ball_14287.jpg,0,0,17,17,black
ball_924.jpg,0,0,17,17,black
ball_5578.jpg,0,0,19,20,black
ball_16460.jpg,0,0,16,16,black
ball_13784.jpg,0,0,19,19,black
ball_5546.jpg,0,0,20,19,black
ball_14963.jpg,0,0,19,19,black
ball_16272.jpg,0,0,16,16,black
ball_15201.jpg,0,0,16,16,black
ball_14007.jpg,0,0,19,19,black
ball_15940.jpg,0,0,17,17,black
ball_13160.jpg,0,0,18,18,black
ball_12507.jpg,0,0,16,16,black
ball_14286.jpg,0,0,16,16,black
ball_5550.jpg,0,0,19,20,black
ball_12597.jpg,0,0,16,16,black
ball_13040.jpg,0,0,16,16,black
ball_15171.jpg,0,0,16,16,black
ball_14511.jpg,0,0,18,18,black
ball_15048.jpg,0,0,18,18,black
ball_14721.jpg,0,0,16,16,black
ball_5680.jpg,0,0,19,21,black
ball_5074.jpg,0,0,21,22,black
ball_13027.jpg,0,0,18,18,black
ball_15050.jpg,0,0,16,16,black
ball_16466.jpg,0,0,18,18,black
ball_1136.jpg,0,0,22,22,black
ball_15765.jpg,0,0,16,16,black
ball_12625.jpg,0,0,24,26,black
ball_1962.jpg,0,0,20,25,black
ball_14395.jpg,0,0,19,19,black
ball_13347.jpg,0,0,17,17,black
ball_15319.jpg,0,0,19,19,black
ball_5822.jpg,0,0,20,20,black
ball_14671.jpg,0,0,17,17,black
ball_1030.jpg,0,0,18,22,black
ball_14293.jpg,0,0,19,19,black
ball_15572.jpg,0,0,17,17,black
ball_5444.jpg,0,0,18,21,black
ball_14698.jpg,0,0,17,17,black
ball_12571.jpg,0,0,16,16,black
ball_13185.jpg,0,0,16,16,black
ball_5598.jpg,0,0,18,21,black
ball_15061.jpg,0,0,16,16,black
ball_14657.jpg,0,0,19,19,black
ball_14155.jpg,0,0,18,18,black
ball_12599.jpg,0,0,16,16,black
ball_14303.jpg,0,0,17,17,black
ball_15771.jpg,0,0,16,16,black
ball_15567.jpg,0,0,16,16,black
ball_15570.jpg,0,0,19,19,black
ball_14941.jpg,0,0,17,17,black
ball_15375.jpg,0,0,16,16,black
ball_15369.jpg,0,0,18,18,black
ball_14363.jpg,0,0,33,33,black
ball_15939.jpg,0,0,16,16,black
ball_5720.jpg,0,0,19,21,black
ball_15574.jpg,0,0,19,19,black
ball_15547.jpg,0,0,16,16,black
ball_15308.jpg,0,0,16,16,black
ball_13996.jpg,0,0,16,16,black
ball_14172.jpg,0,0,16,16,black
ball_16474.jpg,0,0,16,16,black
ball_14969.jpg,0,0,16,16,black
ball_1638.jpg,0,0,21,20,black
ball_990.jpg,0,0,19,18,black
ball_13774.jpg,0,0,17,17,black
ball_12771.jpg,0,0,17,17,black
ball_12593.jpg,0,0,16,16,black
ball_15929.jpg,0,0,18,18,black
ball_13747.jpg,0,0,16,16,black
ball_15769.jpg,0,0,16,16,black
ball_5530.jpg,0,0,20,18,black
ball_14367.jpg,0,0,19,19,black
ball_5674.jpg,0,0,20,20,black
ball_13264.jpg,0,0,16,16,black
ball_1614.jpg,0,0,21,19,black
ball_13564.jpg,0,0,35,35,black
ball_13235.jpg,0,0,25,25,black
ball_1110.jpg,0,0,25,30,black
ball_14548.jpg,0,0,16,16,black
ball_13176.jpg,0,0,18,18,black
ball_15675.jpg,0,0,16,16,black
ball_15656.jpg,0,0,19,19,black
ball_13583.jpg,0,0,18,18,black
ball_12517.jpg,0,0,16,16,black
ball_15311.jpg,0,0,19,19,black
ball_13343.jpg,0,0,17,17,black
ball_13989.jpg,0,0,17,17,black
ball_16458.jpg,0,0,18,18,black
ball_15658.jpg,0,0,17,17,black
ball_12513.jpg,0,0,16,16,black
ball_15172.jpg,0,0,17,17,black
ball_13172.jpg,0,0,18,18,black
ball_5042.jpg,0,0,21,22,black
ball_954.jpg,0,0,22,20,black
ball_15756.jpg,0,0,17,17,black
ball_1642.jpg,0,0,20,20,black
ball_13734.jpg,0,0,16,16,black
ball_12691.jpg,0,0,16,16,black
ball_14728.jpg,0,0,19,19,black
ball_1620.jpg,0,0,20,18,black
ball_1942.jpg,0,0,19,25,black
ball_14023.jpg,0,0,19,19,black
ball_15645.jpg,0,0,16,16,black
ball_14024.jpg,0,0,16,16,black
ball_13753.jpg,0,0,16,16,black
ball_14650.jpg,0,0,16,16,black
ball_14525.jpg,0,0,16,16,black
ball_15026.jpg,0,0,16,16,black
ball_14947.jpg,0,0,19,19,black
ball_13020.jpg,0,0,19,19,black
ball_12519.jpg,0,0,16,16,black
ball_1098.jpg,0,0,26,27,black
ball_14530.jpg,0,0,17,17,black
ball_15341.jpg,0,0,16,16,black
ball_15770.jpg,0,0,16,16,black
ball_15739.jpg,0,0,16,16,black
ball_5002.jpg,0,0,18,19,black
ball_14001.jpg,0,0,17,17,black
ball_14280.jpg,0,0,18,18,black
ball_14292.jpg,0,0,18,18,black
ball_5558.jpg,0,0,18,20,black
ball_14381.jpg,0,0,17,17,black
ball_5648.jpg,0,0,18,21,black
ball_5730.jpg,0,0,20,20,black
ball_14000.jpg,0,0,16,16,black
ball_12629.jpg,0,0,16,16,black
ball_14030.jpg,0,0,16,16,black
ball_15318.jpg,0,0,18,18,black
ball_15552.jpg,0,0,17,17,black
ball_5778.jpg,0,0,18,21,black
ball_1930.jpg,0,0,19,26,black
ball_15064.jpg,0,0,16,16,black
ball_5476.jpg,0,0,16,22,black
ball_15166.jpg,0,0,19,19,black
ball_1054.jpg,0,0,26,24,black
ball_14385.jpg,0,0,17,17,black
ball_13262.jpg,0,0,18,18,black
ball_15168.jpg,0,0,17,17,black
ball_15390.jpg,0,0,16,16,black
ball_918.jpg,0,0,18,18,black
ball_14143.jpg,0,0,18,18,black
ball_14524.jpg,0,0,19,19,black
ball_1004.jpg,0,0,23,19,black
ball_14701.jpg,0,0,16,16,black
ball_12670.jpg,0,0,16,16,black
ball_1950.jpg,0,0,19,26,black
ball_15320.jpg,0,0,16,16,black
ball_5524.jpg,0,0,20,18,black
ball_15633.jpg,0,0,16,16,black
ball_12791.jpg,0,0,17,17,black
ball_13141.jpg,0,0,28,28,black
ball_1624.jpg,0,0,20,18,black
ball_16275.jpg,0,0,19,19,black
ball_14162.jpg,0,0,17,17,black
ball_15671.jpg,0,0,16,16,black
ball_13783.jpg,0,0,18,18,black
ball_14167.jpg,0,0,16,16,black
ball_14529.jpg,0,0,16,16,black
ball_13332.jpg,0,0,18,18,black
ball_15915.jpg,0,0,16,16,black
ball_13025.jpg,0,0,16,16,black
ball_13717.jpg,0,0,19,19,black
ball_16064.jpg,0,0,16,16,black
ball_14661.jpg,0,0,19,19,black
ball_13771.jpg,0,0,18,18,black
ball_5560.jpg,0,0,19,21,black
ball_1626.jpg,0,0,18,19,black
ball_15735.jpg,0,0,16,16,black
ball_5540.jpg,0,0,19,18,black
ball_16096.jpg,0,0,16,16,black
ball_15576.jpg,0,0,16,16,black
ball_1058.jpg,0,0,24,24,black
ball_14396.jpg,0,0,16,16,black
ball_12689.jpg,0,0,16,16,black
ball_5628.jpg,0,0,18,20,black
ball_14141.jpg,0,0,16,16,black
ball_14727.jpg,0,0,18,18,black
ball_14704.jpg,0,0,19,19,black
ball_15176.jpg,0,0,17,17,black
ball_14968.jpg,0,0,16,16,black
ball_14304.jpg,0,0,18,18,black
ball_14147.jpg,0,0,18,18,black
ball_13574.jpg,0,0,17,17,black
ball_15747.jpg,0,0,16,16,black
ball_14026.jpg,0,0,16,16,black
ball_1088.jpg,0,0,28,27,black
ball_5038.jpg,0,0,21,22,black
ball_5814.jpg,0,0,18,21,black
ball_14274.jpg,0,0,16,16,black
ball_5432.jpg,0,0,18,21,black
ball_16081.jpg,0,0,17,17,black
ball_15376.jpg,0,0,17,17,black
ball_15203.jpg,0,0,16,16,black
ball_15954.jpg,0,0,16,16,black
ball_13278.jpg,0,0,16,16,black
ball_15027.jpg,0,0,17,17,black
ball_920.jpg,0,0,20,18,black
ball_13766.jpg,0,0,17,17,black
ball_5532.jpg,0,0,20,18,black
ball_14694.jpg,0,0,17,17,black
ball_15206.jpg,0,0,16,16,black
ball_15737.jpg,0,0,18,18,black
ball_13596.jpg,0,0,19,19,black
ball_5630.jpg,0,0,18,20,black
ball_5818.jpg,0,0,19,20,black
ball_15577.jpg,0,0,16,16,black
ball_922.jpg,0,0,19,18,black
ball_14686.jpg,0,0,16,16,black
ball_16473.jpg,0,0,16,16,black
ball_988.jpg,0,0,20,20,black
ball_14547.jpg,0,0,16,16,black
ball_15030.jpg,0,0,16,16,black
ball_15643.jpg,0,0,18,18,black
ball_13157.jpg,0,0,19,19,black
ball_14146.jpg,0,0,17,17,black
ball_16093.jpg,0,0,16,16,black
ball_14669.jpg,0,0,19,19,black
ball_13034.jpg,0,0,17,17,black
ball_1634.jpg,0,0,19,18,black
ball_12806.jpg,0,0,16,16,black
ball_15188.jpg,0,0,17,17,black
ball_16250.jpg,0,0,18,18,black
ball_15024.jpg,0,0,18,18,black
ball_13018.jpg,0,0,17,17,black
ball_16273.jpg,0,0,17,17,black
ball_12639.jpg,0,0,16,16,black
ball_15179.jpg,0,0,16,16,black
ball_956.jpg,0,0,20,19,black
ball_12509.jpg,0,0,16,16,black
ball_5512.jpg,0,0,19,18,black
ball_14705.jpg,0,0,16,16,black
ball_14012.jpg,0,0,16,16,black
ball_15921.jpg,0,0,18,18,black
ball_13363.jpg,0,0,17,17,black
ball_14537.jpg,0,0,16,16,black
ball_1084.jpg,0,0,23,26,black
ball_1100.jpg,0,0,27,30,black
ball_14534.jpg,0,0,17,17,black
ball_5548.jpg,0,0,20,19,black
ball_16270.jpg,0,0,18,18,black
ball_4998.jpg,0,0,18,20,black
ball_15731.jpg,0,0,16,16,black
ball_15640.jpg,0,0,19,19,black
ball_13356.jpg,0,0,18,18,black
ball_15727.jpg,0,0,16,16,black
ball_13744.jpg,0,0,16,16,black
ball_12787.jpg,0,0,17,17,black
ball_1958.jpg,0,0,19,28,black
ball_13023.jpg,0,0,18,18,black
ball_13715.jpg,0,0,17,17,black
ball_13590.jpg,0,0,17,17,black
ball_16055.jpg,0,0,24,24,black
ball_14403.jpg,0,0,16,16,black
ball_946.jpg,0,0,19,18,black
ball_5510.jpg,0,0,19,19,black
ball_12596.jpg,0,0,16,16,black
ball_16264.jpg,0,0,16,16,black
ball_15764.jpg,0,0,16,16,black
ball_14699.jpg,0,0,18,18,black
ball_14401.jpg,0,0,16,16,black
ball_14654.jpg,0,0,16,16,black
ball_1666.jpg,0,0,19,19,black
ball_16074.jpg,0,0,18,18,black
ball_14706.jpg,0,0,17,17,black
ball_14305.jpg,0,0,19,19,black
ball_14018.jpg,0,0,18,18,black
ball_15058.jpg,0,0,16,16,black
ball_1616.jpg,0,0,20,19,black
ball_12785.jpg,0,0,19,19,black
ball_15744.jpg,0,0,17,17,black
ball_15555.jpg,0,0,16,16,black
ball_14297.jpg,0,0,19,19,black
ball_12699.jpg,0,0,16,16,black
ball_14726.jpg,0,0,17,17,black
ball_5664.jpg,0,0,21,21,black
ball_14272.jpg,0,0,18,18,black
ball_15657.jpg,0,0,16,16,black
ball_12650.jpg,0,0,16,16,black
ball_14967.jpg,0,0,16,16,black
ball_16444.jpg,0,0,16,16,black
ball_5728.jpg,0,0,20,22,black
ball_5782.jpg,0,0,18,20,black
ball_16099.jpg,0,0,16,16,black
ball_13242.jpg,0,0,18,18,black
ball_5726.jpg,0,0,19,21,black
ball_13707.jpg,0,0,17,17,black
ball_13998.jpg,0,0,18,18,black
ball_14374.jpg,0,0,18,18,black
ball_12692.jpg,0,0,16,16,black
ball_14011.jpg,0,0,19,19,black
ball_15545.jpg,0,0,18,18,black
ball_16442.jpg,0,0,18,18,black
ball_15324.jpg,0,0,16,16,black
ball_13150.jpg,0,0,16,16,black
ball_16259.jpg,0,0,19,19,black
ball_12804.jpg,0,0,16,16,black
ball_15053.jpg,0,0,19,19,black
ball_13731.jpg,0,0,17,17,black
ball_16475.jpg,0,0,16,16,black
ball_15193.jpg,0,0,18,18,black
ball_13033.jpg,0,0,16,16,black
ball_14662.jpg,0,0,16,16,black
ball_15164.jpg,0,0,17,17,black
ball_14516.jpg,0,0,19,19,black
ball_5064.jpg,0,0,21,22,black
ball_12766.jpg,0,0,16,16,black
ball_13258.jpg,0,0,18,18,black
ball_14283.jpg,0,0,17,17,black
ball_15661.jpg,0,0,16,16,black
ball_5434.jpg,0,0,20,20,black
ball_15539.jpg,0,0,16,16,black
ball_15355.jpg,0,0,16,16,black
ball_12798.jpg,0,0,16,16,black
ball_14289.jpg,0,0,19,19,black
ball_15674.jpg,0,0,16,16,black
ball_15642.jpg,0,0,17,17,black
ball_13756.jpg,0,0,19,19,black
ball_12786.jpg,0,0,16,16,black
ball_15927.jpg,0,0,16,16,black
ball_5040.jpg,0,0,21,22,black
ball_5652.jpg,0,0,19,20,black
ball_15959.jpg,0,0,16,16,black
ball_14307.jpg,0,0,16,16,black
ball_15342.jpg,0,0,16,16,black
ball_15956.jpg,0,0,16,16,black
ball_12700.jpg,0,0,16,16,black
ball_13266.jpg,0,0,18,18,black
ball_16254.jpg,0,0,18,18,black
ball_15952.jpg,0,0,16,16,black
ball_13158.jpg,0,0,16,16,black
ball_14531.jpg,0,0,18,18,black
ball_13155.jpg,0,0,17,17,black
ball_14400.jpg,0,0,16,16,black
ball_5634.jpg,0,0,19,20,black
ball_1682.jpg,0,0,18,23,black
ball_1104.jpg,0,0,25,26,black
ball_16455.jpg,0,0,19,19,black
ball_12581.jpg,0,0,16,16,black
ball_13164.jpg,0,0,18,18,black
ball_13588.jpg,0,0,19,19,black
ball_5710.jpg,0,0,18,18,black
ball_13724.jpg,0,0,18,18,black
ball_5692.jpg,0,0,19,19,black
ball_16435.jpg,0,0,19,19,black
ball_1932.jpg,0,0,19,25,black
ball_14173.jpg,0,0,16,16,black
ball_15655.jpg,0,0,18,18,black
ball_13754.jpg,0,0,17,17,black
ball_14668.jpg,0,0,18,18,black
ball_13595.jpg,0,0,18,18,black
ball_5616.jpg,0,0,19,20,black
ball_13011.jpg,0,0,18,18,black
ball_5582.jpg,0,0,19,19,black
ball_14163.jpg,0,0,18,18,black
ball_15666.jpg,0,0,17,17,black
ball_16066.jpg,0,0,18,18,black
ball_5008.jpg,0,0,17,17,black
ball_15175.jpg,0,0,16,16,black
ball_13045.jpg,0,0,16,16,black
ball_13568.jpg,0,0,19,19,black
ball_14658.jpg,0,0,16,16,black
ball_12695.jpg,0,0,16,16,black
ball_962.jpg,0,0,17,20,black
ball_14314.jpg,0,0,16,16,black
ball_16443.jpg,0,0,19,19,black
ball_15728.jpg,0,0,17,17,black
ball_16470.jpg,0,0,16,16,black
ball_13268.jpg,0,0,16,16,black
ball_13757.jpg,0,0,16,16,black
ball_15549.jpg,0,0,18,18,black
ball_12591.jpg,0,0,16,16,black
ball_5644.jpg,0,0,19,19,black
ball_15344.jpg,0,0,16,16,black
ball_14299.jpg,0,0,17,17,black
ball_13358.jpg,0,0,16,16,black
ball_15378.jpg,0,0,19,19,black
ball_16457.jpg,0,0,17,17,black
ball_14526.jpg,0,0,17,17,black
ball_1038.jpg,0,0,24,20,black
ball_14382.jpg,0,0,18,18,black
ball_14150.jpg,0,0,17,17,black
ball_13254.jpg,0,0,18,18,black
ball_15648.jpg,0,0,19,19,black
ball_12687.jpg,0,0,16,16,black
ball_13572.jpg,0,0,19,19,black
ball_12782.jpg,0,0,16,16,black
ball_15579.jpg,0,0,16,16,black
ball_15195.jpg,0,0,16,16,black
ball_14290.jpg,0,0,16,16,black
ball_13143.jpg,0,0,17,17,black
ball_12682.jpg,0,0,16,16,black
ball_16085.jpg,0,0,17,17,black
ball_1924.jpg,0,0,19,26,black
ball_13000.jpg,0,0,26,26,black
ball_1672.jpg,0,0,18,23,black
ball_15363.jpg,0,0,16,16,black
ball_5638.jpg,0,0,19,20,black
ball_15924.jpg,0,0,17,17,black
ball_15336.jpg,0,0,16,16,black
ball_14663.jpg,0,0,17,17,black
ball_13765.jpg,0,0,16,16,black
ball_13997.jpg,0,0,17,17,black
ball_5738.jpg,0,0,20,21,black
ball_5542.jpg,0,0,20,19,black
ball_14937.jpg,0,0,17,17,black
ball_15562.jpg,0,0,19,19,black
ball_1056.jpg,0,0,24,25,black
ball_16257.jpg,0,0,17,17,black
ball_14709.jpg,0,0,16,16,black
ball_16274.jpg,0,0,18,18,black
ball_13269.jpg,0,0,17,17,black
ball_1628.jpg,0,0,19,17,black
ball_15919.jpg,0,0,16,16,black
ball_13006.jpg,0,0,17,17,black
ball_12663.jpg,0,0,16,16,black
ball_13179.jpg,0,0,16,16,black
ball_13573.jpg,0,0,16,16,black
ball_13142.jpg,0,0,16,16,black
ball_13240.jpg,0,0,16,16,black
ball_16076.jpg,0,0,16,16,black
ball_1062.jpg,0,0,25,22,black
ball_16262.jpg,0,0,18,18,black
ball_13722.jpg,0,0,16,16,black
ball_13245.jpg,0,0,17,17,black
ball_13029.jpg,0,0,16,16,black
ball_15541.jpg,0,0,18,18,black
ball_16248.jpg,0,0,16,16,black
ball_12565.jpg,0,0,19,19,black
ball_15189.jpg,0,0,18,18,black
ball_14544.jpg,0,0,16,16,black
ball_15920.jpg,0,0,17,17,black
ball_970.jpg,0,0,20,17,black
ball_13154.jpg,0,0,16,16,black
ball_12673.jpg,0,0,16,16,black
ball_14527.jpg,0,0,18,18,black
ball_12783.jpg,0,0,17,17,black
ball_14377.jpg,0,0,17,17,black
ball_15031.jpg,0,0,17,17,black
ball_16253.jpg,0,0,17,17,black
ball_15062.jpg,0,0,16,16,black
ball_5824.jpg,0,0,18,22,black
ball_1636.jpg,0,0,21,20,black
ball_14646.jpg,0,0,16,16,black
ball_14687.jpg,0,0,16,16,black
ball_13002.jpg,0,0,17,17,black
ball_13373.jpg,0,0,16,16,black
ball_15942.jpg,0,0,19,19,black
ball_14169.jpg,0,0,16,16,black
